T1,T2,T3,T4
95.6394,74.0,969.3,14.4
96.0375,74.0,969.3,14.4
98.024,74.0,969.3,14.4
97.2498,74.0,969.3,14.4
98.017,70.0,969.3,13.4
98.3353,70.0,969.3,13.4
98.5322,70.0,969.3,13.4
97.834,70.0,969.3,13.4
98.4832,70.0,969.3,13.4
98.2101,70.0,969.3,13.4
98.0927,70.0,969.3,13.4
98.0961,70.0,969.3,13.4
99.2092,70.0,969.3,13.4
98.898,70.0,969.3,13.4
98.4775,73.0,969.2,14.5
98.932,73.0,969.2,14.5
99.1786,73.0,969.2,14.5
97.5981,73.0,969.2,14.5
98.6927,73.0,969.2,14.5
100.3549,73.0,969.2,14.5
100.0542,73.0,969.2,14.5
99.7193,73.0,969.2,14.5
98.5692,73.0,969.2,14.5
99.4817,73.0,969.2,14.5
99.7596,72.0,969.2,13.2
101.0841,72.0,969.2,13.2
98.5582,72.0,969.2,13.2
97.1247,72.0,969.2,13.2
96.5158,72.0,969.2,13.2
96.8396,72.0,969.2,13.2
95.8475,72.0,969.2,13.2
97.4098,72.0,969.2,13.2
97.2468,72.0,969.2,13.2
96.5625,72.0,969.2,13.2
96.4726,72.0,969.1,14.2
97.2011,72.0,969.1,14.2
97.0087,72.0,969.1,14.2
97.7113,72.0,969.1,14.2
100.2601,72.0,969.1,14.2
100.1396,72.0,969.1,14.2
100.509,72.0,969.1,14.2
101.2028,72.0,969.1,14.2
101.7884,72.0,969.1,14.2
102.1492,72.0,969.1,14.2
104.0776,66.0,969.0,15.2
102.7891,66.0,969.0,15.2
102.0639,66.0,969.0,15.2
100.0948,66.0,969.0,15.2
99.643,66.0,969.0,15.2
100.5258,66.0,969.0,15.2
99.22421,66.0,969.0,15.2
99.0175,66.0,969.0,15.2
98.25629,66.0,969.0,15.2
98.687,66.0,969.0,15.2
98.4106,68.0,968.9,14.2
98.8072,68.0,968.9,14.2
97.5545,68.0,968.9,14.2
96.9136,68.0,968.9,14.2
95.922,68.0,968.9,14.2
97.5226,68.0,968.9,14.2
97.7747,68.0,968.9,14.2
98.2239,68.0,968.9,14.2
99.062,68.0,968.9,14.2
97.6579,68.0,968.9,14.2
96.8094,63.0,968.8,14.3
95.9956,63.0,968.8,14.3
94.9819,63.0,968.8,14.3
96.6744,63.0,968.8,14.3
96.8019,63.0,968.8,14.3
97.3763,63.0,968.8,14.3
94.7437,63.0,968.8,14.3
97.30009,63.0,968.8,14.3
95.9462,63.0,968.8,14.3
96.94901,63.0,968.8,14.3
95.39339,64.0,968.7,15.2
98.1475,64.0,968.7,15.2
96.679,64.0,968.7,15.2
97.6681,64.0,968.7,15.2
98.53,64.0,968.7,15.2
96.3851,64.0,968.7,15.2
94.9328,64.0,968.7,15.2
92.483,64.0,968.7,15.2
92.7263,64.0,968.7,15.2
92.8161,64.0,968.7,15.2
91.3779,63.0,968.6,14.6
90.9507,63.0,968.6,14.6
91.8114,63.0,968.6,14.6
91.60751,63.0,968.6,14.6
92.60419,63.0,968.6,14.6
91.5936,63.0,968.6,14.6
91.87331,63.0,968.6,14.6
93.346,63.0,968.6,14.6
93.9203,63.0,968.6,14.6
94.7509,63.0,968.6,14.6
97.2044,60.0,968.6,15.6
96.0605,60.0,968.6,15.6
96.93031,60.0,968.6,15.6
96.2261,60.0,968.6,15.6
95.7048,60.0,968.6,15.6
96.5179,60.0,968.6,15.6
97.4644,60.0,968.6,15.6
96.66171,60.0,968.6,15.6
97.0718,60.0,968.6,15.6
97.1717,60.0,968.6,15.6
95.9304,60.0,968.5,14.9
96.6018,60.0,968.5,14.9
96.5418,60.0,968.5,14.9
94.6963,60.0,968.5,14.9
94.2868,60.0,968.5,14.9
94.6272,60.0,968.5,14.9
97.0167,60.0,968.5,14.9
95.7865,60.0,968.5,14.9
95.84631,60.0,968.5,14.9
95.7436,60.0,968.5,14.9
95.02399,62.0,968.5,16.5
96.7669,62.0,968.5,16.5
96.2854,62.0,968.5,16.5
97.6244,62.0,968.5,16.5
98.0746,62.0,968.5,16.5
97.8692,62.0,968.5,16.5
98.2978,62.0,968.5,16.5
99.548,62.0,968.5,16.5
99.3946,62.0,968.5,16.5
99.772,62.0,968.5,16.5
100.0478,58.0,968.4,15.4
99.5557,58.0,968.4,15.4
97.23901,58.0,968.4,15.4
96.1378,58.0,968.4,15.4
96.1983,58.0,968.4,15.4
96.1056,58.0,968.4,15.4
94.43649,58.0,968.4,15.4
92.9551,58.0,968.4,15.4
94.2146,58.0,968.4,15.4
95.6118,58.0,968.4,15.4
94.5952,57.0,968.3,16.3
93.5324,57.0,968.3,16.3
95.2563,57.0,968.3,16.3
94.8632,57.0,968.3,16.3
94.13229,57.0,968.3,16.3
95.26801,57.0,968.3,16.3
93.4626,57.0,968.3,16.3
93.73019,57.0,968.3,16.3
94.1439,57.0,968.3,16.3
93.9897,57.0,968.3,16.3
96.2822,53.0,968.2,15.9
95.4465,53.0,968.2,15.9
94.9014,53.0,968.2,15.9
93.8317,53.0,968.2,15.9
92.9792,53.0,968.2,15.9
94.20959,53.0,968.2,15.9
95.2438,53.0,968.2,15.9
96.0784,53.0,968.2,15.9
94.1647,53.0,968.2,15.9
94.036,53.0,968.2,15.9
95.4905,53.0,968.1,15.9
95.1994,53.0,968.1,15.9
95.8399,53.0,968.1,15.9
94.492,53.0,968.1,15.9
94.26,53.0,968.1,15.9
95.9852,53.0,968.1,15.9
97.086,53.0,968.1,15.9
97.2851,53.0,968.1,15.9
97.7131,53.0,968.1,15.9
97.1611,53.0,968.1,15.9
97.5573,56.0,967.9,16.4
96.8012,56.0,967.9,16.4
95.8575,56.0,967.9,16.4
96.6139,56.0,967.9,16.4
95.7094,56.0,967.9,16.4
98.1269,56.0,967.9,16.4
96.03,56.0,967.9,16.4
96.0973,56.0,967.9,16.4
95.741,56.0,967.9,16.4
97.3944,56.0,967.9,16.4
97.6585,54.0,967.8,17.0
98.258,54.0,967.8,17.0
97.2169,54.0,967.8,17.0
99.8228,54.0,967.8,17.0
99.4024,54.0,967.8,17.0
97.519,54.0,967.8,17.0
96.8875,54.0,967.8,17.0
96.2782,54.0,967.8,17.0
95.4277,54.0,967.8,17.0
95.0123,54.0,967.8,17.0
95.6133,54.0,967.7,16.3
93.9184,54.0,967.7,16.3
94.0799,54.0,967.7,16.3
94.0191,54.0,967.7,16.3
95.1858,54.0,967.7,16.3
93.7825,54.0,967.7,16.3
95.4011,54.0,967.7,16.3
94.51089,54.0,967.7,16.3
93.0669,54.0,967.7,16.3
93.2927,54.0,967.7,16.3
94.21011,52.0,967.7,16.8
95.46581,52.0,967.7,16.8
95.5554,52.0,967.7,16.8
97.0626,52.0,967.7,16.8
97.1597,52.0,967.7,16.8
96.80479,52.0,967.7,16.8
98.0558,52.0,967.7,16.8
99.9526,52.0,967.7,16.8
99.1838,52.0,967.7,16.8
98.3114,52.0,967.7,16.8
97.2521,52.0,967.6,17.3
97.8044,52.0,967.6,17.3
98.75311,52.0,967.6,17.3
98.3946,52.0,967.6,17.3
96.4537,52.0,967.6,17.3
96.8981,52.0,967.6,17.3
96.284,52.0,967.6,17.3
97.9506,52.0,967.6,17.3
97.4031,52.0,967.6,17.3
96.3931,52.0,967.6,17.3
95.35,51.0,967.5,17.0
95.2052,51.0,967.5,17.0
94.2128,51.0,967.5,17.0
94.6806,51.0,967.5,17.0
95.7086,51.0,967.5,17.0
95.4729,51.0,967.5,17.0
95.2737,51.0,967.5,17.0
95.0955,51.0,967.5,17.0
94.379,51.0,967.5,17.0
94.7436,51.0,967.5,17.0
93.8784,53.0,967.4,17.5
94.9564,53.0,967.4,17.5
93.9148,53.0,967.4,17.5
95.106,53.0,967.4,17.5
96.1771,53.0,967.4,17.5
97.4402,53.0,967.4,17.5
97.4669,53.0,967.4,17.5
98.2171,53.0,967.4,17.5
97.7494,53.0,967.4,17.5
98.4617,53.0,967.4,17.5
97.4391,49.0,967.3,17.3
98.0466,49.0,967.3,17.3
99.1178,49.0,967.3,17.3
99.7978,49.0,967.3,17.3
98.7798,49.0,967.3,17.3
98.2929,49.0,967.3,17.3
100.3827,49.0,967.3,17.3
99.12341,49.0,967.3,17.3
98.6169,49.0,967.3,17.3
97.1018,49.0,967.3,17.3
96.6795,50.0,967.3,17.1
98.27219,50.0,967.3,17.1
96.1414,50.0,967.3,17.1
97.4315,50.0,967.3,17.1
96.528,50.0,967.3,17.1
98.79601,50.0,967.3,17.1
99.6831,50.0,967.3,17.1
98.6781,50.0,967.3,17.1
96.8357,50.0,967.3,17.1
95.9189,50.0,967.3,17.1
97.4291,52.0,967.2,17.0
98.7988,52.0,967.2,17.0
98.4003,52.0,967.2,17.0
100.3487,52.0,967.2,17.0
97.7146,52.0,967.2,17.0
98.3658,52.0,967.2,17.0
97.08649,52.0,967.2,17.0
97.1467,52.0,967.2,17.0
97.7494,52.0,967.2,17.0
97.2112,52.0,967.2,17.0
96.13409,51.0,967.2,17.1
96.1671,51.0,967.2,17.1
97.1829,51.0,967.2,17.1
97.7318,51.0,967.2,17.1
97.0409,51.0,967.2,17.1
96.2926,51.0,967.2,17.1
95.8847,51.0,967.2,17.1
97.1237,51.0,967.2,17.1
97.2317,51.0,967.2,17.1
98.0519,51.0,967.2,17.1
97.3054,49.0,967.0,17.7
96.6227,49.0,967.0,17.7
96.54691,49.0,967.0,17.7
96.3408,49.0,967.0,17.7
96.1994,49.0,967.0,17.7
94.5203,49.0,967.0,17.7
94.3715,49.0,967.0,17.7
95.35049,49.0,967.0,17.7
95.457,49.0,967.0,17.7
96.7443,49.0,967.0,17.7
96.9674,51.0,966.9,17.1
97.3531,51.0,966.9,17.1
99.2142,51.0,966.9,17.1
99.0015,51.0,966.9,17.1
97.9827,51.0,966.9,17.1
97.521,51.0,966.9,17.1
97.5098,51.0,966.9,17.1
98.04391,51.0,966.9,17.1
96.9371,51.0,966.9,17.1
96.1803,51.0,966.9,17.1
93.2617,47.0,966.8,17.5
93.2666,47.0,966.8,17.5
93.4923,47.0,966.8,17.5
96.90871,47.0,966.8,17.5
97.4747,47.0,966.8,17.5
95.9739,47.0,966.8,17.5
94.36871,47.0,966.8,17.5
94.5953,47.0,966.8,17.5
94.2315,47.0,966.8,17.5
94.3655,47.0,966.8,17.5
96.4389,48.0,966.7,17.4
96.7704,48.0,966.7,17.4
96.8948,48.0,966.7,17.4
97.6071,48.0,966.7,17.4
98.9524,48.0,966.7,17.4
97.90881,48.0,966.7,17.4
95.4287,48.0,966.7,17.4
96.333,48.0,966.7,17.4
97.01801,48.0,966.7,17.4
96.7814,48.0,966.7,17.4
97.8527,50.0,966.5,17.4
96.7205,50.0,966.5,17.4
96.5689,50.0,966.5,17.4
97.7508,50.0,966.5,17.4
96.1901,50.0,966.5,17.4
95.6667,50.0,966.5,17.4
96.1601,50.0,966.5,17.4
95.5545,50.0,966.5,17.4
96.1917,50.0,966.5,17.4
92.8399,50.0,966.5,17.4
93.0331,47.0,966.5,17.9
92.3113,47.0,966.5,17.9
93.0999,47.0,966.5,17.9
94.6025,47.0,966.5,17.9
92.6693,47.0,966.5,17.9
92.193,47.0,966.5,17.9
92.3675,47.0,966.5,17.9
92.7569,47.0,966.5,17.9
92.3305,47.0,966.5,17.9
93.4556,47.0,966.5,17.9
94.1894,45.0,966.3,17.5
92.8638,45.0,966.3,17.5
93.6743,45.0,966.3,17.5
96.0414,45.0,966.3,17.5
96.37379,45.0,966.3,17.5
96.67091,45.0,966.3,17.5
96.3165,45.0,966.3,17.5
96.2166,45.0,966.3,17.5
98.0013,45.0,966.3,17.5
97.3168,45.0,966.3,17.5
97.3247,47.0,966.3,17.7
97.53941,47.0,966.3,17.7
97.0589,47.0,966.3,17.7
97.1479,47.0,966.3,17.7
96.9982,47.0,966.3,17.7
95.9717,47.0,966.3,17.7
96.53809,47.0,966.3,17.7
95.9705,47.0,966.3,17.7
96.5966,47.0,966.3,17.7
96.6879,47.0,966.3,17.7
96.4188,47.0,966.2,17.6
97.02251,47.0,966.2,17.6
98.3153,47.0,966.2,17.6
96.59499,47.0,966.2,17.6
95.6831,47.0,966.2,17.6
97.0178,47.0,966.2,17.6
97.7051,47.0,966.2,17.6
99.1428,47.0,966.2,17.6
98.8455,47.0,966.2,17.6
97.9522,47.0,966.2,17.6
98.5636,48.0,966.1,17.8
98.1478,48.0,966.1,17.8
98.7157,48.0,966.1,17.8
100.0594,48.0,966.1,17.8
99.3841,48.0,966.1,17.8
100.0087,48.0,966.1,17.8
101.4843,48.0,966.1,17.8
98.3017,48.0,966.1,17.8
98.948,48.0,966.1,17.8
97.5479,48.0,966.1,17.8
97.0964,45.0,966.1,17.5
97.903,45.0,966.1,17.5
98.5315,45.0,966.1,17.5
98.3805,45.0,966.1,17.5
97.9138,45.0,966.1,17.5
96.4726,45.0,966.1,17.5
97.1932,45.0,966.1,17.5
97.55659,45.0,966.1,17.5
94.1267,45.0,966.1,17.5
96.2495,45.0,966.1,17.5
98.5552,47.0,966.0,17.9
98.7819,47.0,966.0,17.9
97.8243,47.0,966.0,17.9
97.4169,47.0,966.0,17.9
96.7513,47.0,966.0,17.9
95.5978,47.0,966.0,17.9
96.5782,47.0,966.0,17.9
96.2362,47.0,966.0,17.9
95.8291,47.0,966.0,17.9
96.9271,47.0,966.0,17.9
98.3184,46.0,965.9,17.5
98.908,46.0,965.9,17.5
98.5397,46.0,965.9,17.5
97.5332,46.0,965.9,17.5
97.5142,46.0,965.9,17.5
97.5724,46.0,965.9,17.5
96.3365,46.0,965.9,17.5
96.3562,46.0,965.9,17.5
97.0344,46.0,965.9,17.5
97.2482,46.0,965.9,17.5
99.105,44.0,965.9,17.6
97.6069,44.0,965.9,17.6
98.0163,44.0,965.9,17.6
98.0603,44.0,965.9,17.6
98.1718,44.0,965.9,17.6
97.9103,44.0,965.9,17.6
96.3633,44.0,965.9,17.6
97.405,44.0,965.9,17.6
97.9128,44.0,965.9,17.6
100.3525,44.0,965.9,17.6
98.5193,45.0,965.9,17.3
100.6205,45.0,965.9,17.3
101.1,45.0,965.9,17.3
100.0751,45.0,965.9,17.3
99.7715,45.0,965.9,17.3
99.1156,45.0,965.9,17.3
99.0652,45.0,965.9,17.3
99.526,45.0,965.9,17.3
98.08749,45.0,965.9,17.3
96.58829,45.0,965.9,17.3
96.0789,44.0,965.8,17.5
97.9141,44.0,965.8,17.5
96.5413,44.0,965.8,17.5
97.7175,44.0,965.8,17.5
95.2075,44.0,965.8,17.5
95.0269,44.0,965.8,17.5
94.4537,44.0,965.8,17.5
93.5821,44.0,965.8,17.5
95.5522,44.0,965.8,17.5
96.3735,44.0,965.8,17.5
96.729,44.0,965.7,17.2
96.8731,44.0,965.7,17.2
95.6368,44.0,965.7,17.2
95.3615,44.0,965.7,17.2
95.5251,44.0,965.7,17.2
94.5934,44.0,965.7,17.2
96.3697,44.0,965.7,17.2
97.5526,44.0,965.7,17.2
96.9321,44.0,965.7,17.2
93.6739,44.0,965.7,17.2
95.1584,45.0,965.6,17.4
95.6894,45.0,965.6,17.4
94.91019,45.0,965.6,17.4
94.8769,45.0,965.6,17.4
94.1922,45.0,965.6,17.4
93.7831,45.0,965.6,17.4
93.4754,45.0,965.6,17.4
95.764,45.0,965.6,17.4
96.91441,45.0,965.6,17.4
95.10851,45.0,965.6,17.4
95.1916,43.0,965.6,17.6
96.2818,43.0,965.6,17.6
96.6529,43.0,965.6,17.6
97.6598,43.0,965.6,17.6
97.7189,43.0,965.6,17.6
97.4432,43.0,965.6,17.6
97.4991,43.0,965.6,17.6
99.2072,43.0,965.6,17.6
99.3988,43.0,965.6,17.6
97.2906,43.0,965.6,17.6
97.162,42.0,965.5,17.7
97.072,42.0,965.5,17.7
97.8215,42.0,965.5,17.7
98.1119,42.0,965.5,17.7
98.103,42.0,965.5,17.7
96.8803,42.0,965.5,17.7
96.6364,42.0,965.5,17.7
96.5336,42.0,965.5,17.7
95.3232,42.0,965.5,17.7
96.2662,42.0,965.5,17.7
94.5061,40.0,965.5,17.7
95.029,40.0,965.5,17.7
95.8062,40.0,965.5,17.7
96.3759,40.0,965.5,17.7
95.229,40.0,965.5,17.7
92.8413,40.0,965.5,17.7
94.9055,40.0,965.5,17.7
96.1312,40.0,965.5,17.7
98.2658,40.0,965.5,17.7
98.1779,40.0,965.5,17.7
97.6789,42.0,965.3,17.2
97.5873,42.0,965.3,17.2
98.2831,42.0,965.3,17.2
96.5828,42.0,965.3,17.2
95.7212,42.0,965.3,17.2
95.1334,42.0,965.3,17.2
95.0196,42.0,965.3,17.2
95.65051,42.0,965.3,17.2
95.4101,42.0,965.3,17.2
95.3899,42.0,965.3,17.2
94.4929,44.0,965.3,17.1
95.1583,44.0,965.3,17.1
96.5882,44.0,965.3,17.1
95.591,44.0,965.3,17.1
95.2295,44.0,965.3,17.1
96.8819,44.0,965.3,17.1
95.2519,44.0,965.3,17.1
96.70271,44.0,965.3,17.1
97.7441,44.0,965.3,17.1
97.9629,44.0,965.3,17.1
97.7212,44.0,965.2,17.0
96.9771,44.0,965.2,17.0
96.8232,44.0,965.2,17.0
97.33089,44.0,965.2,17.0
96.668,44.0,965.2,17.0
95.8699,44.0,965.2,17.0
96.3008,44.0,965.2,17.0
96.2136,44.0,965.2,17.0
96.3659,44.0,965.2,17.0
95.5654,44.0,965.2,17.0
95.235,43.0,965.2,17.0
97.4148,43.0,965.2,17.0
96.2147,43.0,965.2,17.0
97.0595,43.0,965.2,17.0
97.1334,43.0,965.2,17.0
95.4403,43.0,965.2,17.0
95.5795,43.0,965.2,17.0
96.0147,43.0,965.2,17.0
96.4822,43.0,965.2,17.0
96.0243,43.0,965.2,17.0
96.6171,42.0,965.1,16.8
96.9302,42.0,965.1,16.8
95.9266,42.0,965.1,16.8
95.2625,42.0,965.1,16.8
93.21,42.0,965.1,16.8
93.09689,42.0,965.1,16.8
93.94621,42.0,965.1,16.8
94.0176,42.0,965.1,16.8
94.8065,42.0,965.1,16.8
96.214,42.0,965.1,16.8
96.4671,43.0,965.1,16.6
98.9145,43.0,965.1,16.6
97.1483,43.0,965.1,16.6
97.9527,43.0,965.1,16.6
98.346,43.0,965.1,16.6
97.33379,43.0,965.1,16.6
99.0344,43.0,965.1,16.6
99.8159,43.0,965.1,16.6
99.9306,43.0,965.1,16.6
97.7663,43.0,965.1,16.6
97.6376,44.0,965.1,16.4
96.1205,44.0,965.1,16.4
98.2725,44.0,965.1,16.4
99.0531,44.0,965.1,16.4
99.6768,44.0,965.1,16.4
100.7942,44.0,965.1,16.4
100.7666,44.0,965.1,16.4
101.2967,44.0,965.1,16.4
100.6507,44.0,965.1,16.4
100.6085,44.0,965.1,16.4
100.3725,46.0,965.0,16.4
100.0768,46.0,965.0,16.4
100.3602,46.0,965.0,16.4
99.7383,46.0,965.0,16.4
99.4261,46.0,965.0,16.4
97.75529,46.0,965.0,16.4
98.3802,46.0,965.0,16.4
99.29601,46.0,965.0,16.4
98.6085,46.0,965.0,16.4
97.7243,46.0,965.0,16.4
98.9802,46.0,965.0,16.1
97.934,46.0,965.0,16.1
98.0701,46.0,965.0,16.1
100.0784,46.0,965.0,16.1
99.4287,46.0,965.0,16.1
100.4117,46.0,965.0,16.1
98.2714,46.0,965.0,16.1
96.9832,46.0,965.0,16.1
97.9286,46.0,965.0,16.1
96.9884,46.0,965.0,16.1
98.1147,49.0,965.0,15.6
98.6636,49.0,965.0,15.6
97.2196,49.0,965.0,15.6
97.34451,49.0,965.0,15.6
98.8278,49.0,965.0,15.6
98.76839,49.0,965.0,15.6
98.0866,49.0,965.0,15.6
97.4638,49.0,965.0,15.6
97.13129,49.0,965.0,15.6
96.078,49.0,965.0,15.6
95.3367,53.0,965.0,14.6
95.6758,53.0,965.0,14.6
95.9534,53.0,965.0,14.6
95.2086,53.0,965.0,14.6
96.5478,53.0,965.0,14.6
95.65051,53.0,965.0,14.6
96.3742,53.0,965.0,14.6
98.3386,53.0,965.0,14.6
97.7408,53.0,965.0,14.6
97.48859,53.0,965.0,14.6
99.3887,56.0,965.0,14.2
98.4041,56.0,965.0,14.2
99.1933,56.0,965.0,14.2
98.0929,56.0,965.0,14.2
97.9475,56.0,965.0,14.2
96.7329,56.0,965.0,14.2
97.5351,56.0,965.0,14.2
95.0664,56.0,965.0,14.2
95.4621,56.0,965.0,14.2
95.1324,56.0,965.0,14.2
96.5001,59.0,965.0,13.9
97.3947,59.0,965.0,13.9
95.765,59.0,965.0,13.9
95.2907,59.0,965.0,13.9
96.501,59.0,965.0,13.9
96.4566,59.0,965.0,13.9
96.6817,59.0,965.0,13.9
97.015,59.0,965.0,13.9
98.5846,59.0,965.0,13.9
97.3041,59.0,965.0,13.9
96.3369,59.0,964.9,13.8
97.5537,59.0,964.9,13.8
96.9683,59.0,964.9,13.8
96.4212,59.0,964.9,13.8
97.4011,59.0,964.9,13.8
98.0441,59.0,964.9,13.8
99.6045,59.0,964.9,13.8
101.083,59.0,964.9,13.8
101.4137,59.0,964.9,13.8
100.4547,59.0,964.9,13.8
98.8091,59.0,964.9,13.7
98.50771,59.0,964.9,13.7
98.4857,59.0,964.9,13.7
100.3872,59.0,964.9,13.7
99.96149,59.0,964.9,13.7
101.0701,59.0,964.9,13.7
99.4445,59.0,964.9,13.7
98.5144,59.0,964.9,13.7
98.1268,59.0,964.9,13.7
97.1554,59.0,964.9,13.7
97.95361,59.0,964.9,13.7
99.445,59.0,964.9,13.7
98.4541,59.0,964.9,13.7
97.9099,59.0,964.9,13.7
97.3604,59.0,964.9,13.7
96.2903,59.0,964.9,13.7
96.2495,59.0,964.9,13.7
96.8854,59.0,964.9,13.7
95.5139,59.0,964.9,13.7
95.0373,59.0,964.9,13.7
95.2937,58.0,964.9,13.7
95.675,58.0,964.9,13.7
98.241,58.0,964.9,13.7
98.8023,58.0,964.9,13.7
99.7248,58.0,964.9,13.7
99.7919,58.0,964.9,13.7
97.9509,58.0,964.9,13.7
97.67329,58.0,964.9,13.7
96.8383,58.0,964.9,13.7
96.1453,58.0,964.9,13.7
96.8909,59.0,964.8,13.2
97.3234,59.0,964.8,13.2
96.3873,59.0,964.8,13.2
94.404,59.0,964.8,13.2
95.3196,59.0,964.8,13.2
95.9887,59.0,964.8,13.2
95.19431,59.0,964.8,13.2
96.13689,59.0,964.8,13.2
95.3748,59.0,964.8,13.2
97.0825,59.0,964.8,13.2
96.3374,59.0,964.9,13.1
96.1158,59.0,964.9,13.1
96.3852,59.0,964.9,13.1
96.4101,59.0,964.9,13.1
96.85751,59.0,964.9,13.1
98.13869,59.0,964.9,13.1
98.7375,59.0,964.9,13.1
99.358,59.0,964.9,13.1
100.4518,59.0,964.9,13.1
101.0862,59.0,964.9,13.1
100.0034,59.0,964.9,13.0
99.6617,59.0,964.9,13.0
97.9537,59.0,964.9,13.0
96.3605,59.0,964.9,13.0
95.4631,59.0,964.9,13.0
95.7236,59.0,964.9,13.0
96.83971,59.0,964.9,13.0
95.05669,59.0,964.9,13.0
94.3142,59.0,964.9,13.0
94.3284,59.0,964.9,13.0
95.4723,59.0,964.9,12.8
96.2433,59.0,964.9,12.8
95.69051,59.0,964.9,12.8
95.5358,59.0,964.9,12.8
95.12189,59.0,964.9,12.8
97.0739,59.0,964.9,12.8
97.9306,59.0,964.9,12.8
95.9208,59.0,964.9,12.8
96.5706,59.0,964.9,12.8
97.2244,59.0,964.9,12.8
97.448,63.0,964.8,12.0
97.6667,63.0,964.8,12.0
99.0465,63.0,964.8,12.0
99.3331,63.0,964.8,12.0
98.2313,63.0,964.8,12.0
98.70229,63.0,964.8,12.0
97.759,63.0,964.8,12.0
97.6509,63.0,964.8,12.0
97.8423,63.0,964.8,12.0
98.34019,63.0,964.8,12.0
98.12,64.0,964.8,12.2
99.2883,64.0,964.8,12.2
98.63329,64.0,964.8,12.2
97.2392,64.0,964.8,12.2
98.61169,64.0,964.8,12.2
99.2783,64.0,964.8,12.2
99.0939,64.0,964.8,12.2
98.26839,64.0,964.8,12.2
99.8836,64.0,964.8,12.2
102.0318,64.0,964.8,12.2
100.3707,65.0,964.8,11.8
99.7088,65.0,964.8,11.8
100.6529,65.0,964.8,11.8
98.2952,65.0,964.8,11.8
98.1688,65.0,964.8,11.8
98.7055,65.0,964.8,11.8
100.0939,65.0,964.8,11.8
99.6969,65.0,964.8,11.8
99.85651,65.0,964.8,11.8
99.2356,65.0,964.8,11.8
98.08939,70.0,964.7,11.3
99.0359,70.0,964.7,11.3
99.3709,70.0,964.7,11.3
100.4662,70.0,964.7,11.3
101.4378,70.0,964.7,11.3
102.152,70.0,964.7,11.3
103.3669,70.0,964.7,11.3
102.9316,70.0,964.7,11.3
103.8642,70.0,964.7,11.3
102.2841,70.0,964.7,11.3
102.1839,72.0,964.7,10.8
102.218,72.0,964.7,10.8
102.0124,72.0,964.7,10.8
101.1692,72.0,964.7,10.8
99.9437,72.0,964.7,10.8
99.5241,72.0,964.7,10.8
100.0442,72.0,964.7,10.8
100.4291,72.0,964.7,10.8
99.1541,72.0,964.7,10.8
99.131,72.0,964.7,10.8
99.35201,74.0,964.5,10.7
99.8429,74.0,964.5,10.7
100.21,74.0,964.5,10.7
99.4449,74.0,964.5,10.7
101.0567,74.0,964.5,10.7
101.7843,74.0,964.5,10.7
100.0813,74.0,964.5,10.7
98.6901,74.0,964.5,10.7
97.553,74.0,964.5,10.7
97.1932,74.0,964.5,10.7
98.0783,74.0,964.4,10.6
99.4538,74.0,964.4,10.6
101.0454,74.0,964.4,10.6
99.4939,74.0,964.4,10.6
100.7177,74.0,964.4,10.6
98.6039,74.0,964.4,10.6
95.9231,74.0,964.4,10.6
97.6643,74.0,964.4,10.6
97.3651,74.0,964.4,10.6
96.4943,74.0,964.4,10.6
97.8909,75.0,964.4,10.3
97.8489,75.0,964.4,10.3
99.5996,75.0,964.4,10.3
98.6973,75.0,964.4,10.3
98.2444,75.0,964.4,10.3
98.1279,75.0,964.4,10.3
98.4114,75.0,964.4,10.3
99.9389,75.0,964.4,10.3
97.7951,75.0,964.4,10.3
97.91109,75.0,964.4,10.3
97.8959,75.0,964.3,10.3
98.7151,75.0,964.3,10.3
98.9636,75.0,964.3,10.3
99.6421,75.0,964.3,10.3
97.5372,75.0,964.3,10.3
97.8257,75.0,964.3,10.3
97.8684,75.0,964.3,10.3
98.4113,75.0,964.3,10.3
99.09679,75.0,964.3,10.3
97.9549,75.0,964.3,10.3
98.0806,75.0,964.3,10.3
96.85851,75.0,964.3,10.3
97.234,75.0,964.3,10.3
96.8513,75.0,964.3,10.3
96.6282,75.0,964.3,10.3
98.3158,75.0,964.3,10.3
99.5868,75.0,964.3,10.3
98.4529,75.0,964.3,10.3
99.0919,75.0,964.3,10.3
98.0302,75.0,964.3,10.3
98.0173,75.0,964.2,10.2
100.1378,75.0,964.2,10.2
99.8631,75.0,964.2,10.2
101.149,75.0,964.2,10.2
100.851,75.0,964.2,10.2
99.4607,75.0,964.2,10.2
97.70821,75.0,964.2,10.2
100.9679,75.0,964.2,10.2
100.3697,75.0,964.2,10.2
100.0084,75.0,964.2,10.2
99.925,75.0,964.1,10.0
98.5551,75.0,964.1,10.0
99.38921,75.0,964.1,10.0
100.4697,75.0,964.1,10.0
99.5553,75.0,964.1,10.0
99.4113,75.0,964.1,10.0
100.1535,75.0,964.1,10.0
98.96899,75.0,964.1,10.0
99.24841,75.0,964.1,10.0
97.9524,75.0,964.1,10.0
99.7766,76.0,964.0,9.8
100.5444,76.0,964.0,9.8
99.512,76.0,964.0,9.8
98.6749,76.0,964.0,9.8
99.4102,76.0,964.0,9.8
99.6844,76.0,964.0,9.8
98.65041,76.0,964.0,9.8
98.2299,76.0,964.0,9.8
98.8564,76.0,964.0,9.8
98.7813,76.0,964.0,9.8
98.9487,76.0,963.9,9.7
100.0151,76.0,963.9,9.7
100.0121,76.0,963.9,9.7
