T1,T2,T3,T4
92.30721,35.0,965.9,11.3
92.0166,35.0,965.9,11.3
93.1194,35.0,965.9,11.3
94.2496,35.0,965.9,11.0
94.6341,35.0,965.9,11.0
95.4354,35.0,965.9,11.0
97.3352,35.0,965.9,11.0
97.0234,35.0,965.9,11.0
96.3082,35.0,965.9,11.0
97.4338,35.0,965.9,11.0
96.7019,35.0,965.9,11.0
97.788,35.0,965.9,11.0
97.3574,35.0,965.9,11.0
95.8812,34.0,965.9,11.3
96.3504,34.0,965.9,11.3
97.0214,34.0,965.9,11.3
96.3009,34.0,965.9,11.3
95.8472,34.0,965.9,11.3
96.3131,34.0,965.9,11.3
95.1264,34.0,965.9,11.3
95.5055,34.0,965.9,11.3
97.7467,34.0,965.9,11.3
97.282,34.0,965.9,11.3
96.8651,33.0,966.1,12.0
95.5898,33.0,966.1,12.0
97.1519,33.0,966.1,12.0
97.82809,33.0,966.1,12.0
97.1397,33.0,966.1,12.0
97.9463,33.0,966.1,12.0
98.6438,33.0,966.1,12.0
98.115,33.0,966.1,12.0
96.7304,33.0,966.1,12.0
95.6468,33.0,966.1,12.0
97.3742,32.0,966.3,12.4
99.9157,32.0,966.3,12.4
99.1246,32.0,966.3,12.4
98.7287,32.0,966.3,12.4
98.7961,32.0,966.3,12.4
100.1312,32.0,966.3,12.4
100.597,32.0,966.3,12.4
101.6502,32.0,966.3,12.4
100.3825,32.0,966.3,12.4
98.9144,32.0,966.3,12.4
98.25439,33.0,966.4,11.9
97.9238,33.0,966.4,11.9
98.5938,33.0,966.4,11.9
97.4176,33.0,966.4,11.9
96.2204,33.0,966.4,11.9
95.6072,33.0,966.4,11.9
94.7299,33.0,966.4,11.9
94.4128,33.0,966.4,11.9
94.3868,33.0,966.4,11.9
93.1731,33.0,966.4,11.9
94.9051,34.0,966.3,11.5
95.2625,34.0,966.3,11.5
94.2584,34.0,966.3,11.5
92.401,34.0,966.3,11.5
94.3944,34.0,966.3,11.5
95.0667,34.0,966.3,11.5
96.78761,34.0,966.3,11.5
94.7765,34.0,966.3,11.5
94.7966,34.0,966.3,11.5
95.8308,34.0,966.3,11.5
95.693,37.0,966.3,11.0
97.1172,37.0,966.3,11.0
96.7334,37.0,966.3,11.0
97.2182,37.0,966.3,11.0
97.13821,37.0,966.3,11.0
98.0334,37.0,966.3,11.0
98.0232,37.0,966.3,11.0
98.1776,37.0,966.3,11.0
98.5126,37.0,966.3,11.0
96.6015,37.0,966.3,11.0
97.7742,40.0,966.3,11.0
98.3096,40.0,966.3,11.0
99.9921,40.0,966.3,11.0
97.1111,40.0,966.3,11.0
96.1469,40.0,966.3,11.0
96.5244,40.0,966.3,11.0
96.30981,40.0,966.3,11.0
96.3145,40.0,966.3,11.0
94.153,40.0,966.3,11.0
96.3423,40.0,966.3,11.0
96.7923,40.0,966.2,10.6
94.4468,40.0,966.2,10.6
95.7317,40.0,966.2,10.6
95.2571,40.0,966.2,10.6
95.2192,40.0,966.2,10.6
96.5118,40.0,966.2,10.6
96.54829,40.0,966.2,10.6
96.19151,40.0,966.2,10.6
96.6724,40.0,966.2,10.6
97.7797,40.0,966.2,10.6
97.2809,41.0,966.1,11.0
96.3002,41.0,966.1,11.0
97.0791,41.0,966.1,11.0
96.45,41.0,966.1,11.0
96.238,41.0,966.1,11.0
96.3521,41.0,966.1,11.0
94.3641,41.0,966.1,11.0
94.5155,41.0,966.1,11.0
95.65051,41.0,966.1,11.0
95.9422,41.0,966.1,11.0
96.4903,42.0,966.0,10.4
97.0735,42.0,966.0,10.4
96.48621,42.0,966.0,10.4
96.9887,42.0,966.0,10.4
97.1404,42.0,966.0,10.4
96.24081,42.0,966.0,10.4
96.8162,42.0,966.0,10.4
95.1776,42.0,966.0,10.4
94.8032,42.0,966.0,10.4
95.9386,42.0,966.0,10.4
95.669,44.0,966.3,10.2
96.1007,44.0,966.3,10.2
93.9354,44.0,966.3,10.2
94.3352,44.0,966.3,10.2
93.6743,44.0,966.3,10.2
93.9402,44.0,966.3,10.2
93.475,44.0,966.3,10.2
92.2963,44.0,966.3,10.2
91.3112,44.0,966.3,10.2
93.4563,44.0,966.3,10.2
94.1298,44.0,966.1,10.3
95.4601,44.0,966.1,10.3
95.3645,44.0,966.1,10.3
93.6049,44.0,966.1,10.3
94.6292,44.0,966.1,10.3
94.3512,44.0,966.1,10.3
94.59161,44.0,966.1,10.3
97.6558,44.0,966.1,10.3
97.68729,44.0,966.1,10.3
96.5744,44.0,966.1,10.3
96.8337,44.0,966.1,10.3
96.92049,44.0,966.1,10.3
96.6285,44.0,966.1,10.3
97.78101,44.0,966.1,10.3
96.5825,44.0,966.1,10.3
97.2209,44.0,966.1,10.3
96.5265,44.0,966.1,10.3
96.2069,44.0,966.1,10.3
96.0775,44.0,966.1,10.3
96.44711,44.0,966.1,10.3
96.2482,45.0,966.2,10.6
97.07819,45.0,966.2,10.6
97.8636,45.0,966.2,10.6
96.1936,45.0,966.2,10.6
95.4664,45.0,966.2,10.6
94.1428,45.0,966.2,10.6
94.0494,45.0,966.2,10.6
94.21301,45.0,966.2,10.6
94.5619,45.0,966.2,10.6
93.8527,45.0,966.2,10.6
94.34399,44.0,966.0,10.7
93.4059,44.0,966.0,10.7
91.4827,44.0,966.0,10.7
92.5474,44.0,966.0,10.7
93.2042,44.0,966.0,10.7
93.7942,44.0,966.0,10.7
96.4851,44.0,966.0,10.7
96.792,44.0,966.0,10.7
97.0378,44.0,966.0,10.7
97.5397,44.0,966.0,10.7
98.342,44.0,966.0,10.2
96.5242,44.0,966.0,10.2
98.8068,44.0,966.0,10.2
97.7925,44.0,966.0,10.2
95.2579,44.0,966.0,10.2
94.9514,44.0,966.0,10.2
96.7293,44.0,966.0,10.2
97.7351,44.0,966.0,10.2
98.7737,44.0,966.0,10.2
99.6096,44.0,966.0,10.2
97.964,45.0,965.9,9.9
96.2743,45.0,965.9,9.9
95.6143,45.0,965.9,9.9
94.26701,45.0,965.9,9.9
94.9366,45.0,965.9,9.9
93.8248,45.0,965.9,9.9
93.8257,45.0,965.9,9.9
93.4953,45.0,965.9,9.9
93.2983,45.0,965.9,9.9
92.8478,45.0,965.9,9.9
92.22459,46.0,965.8,9.3
92.1264,46.0,965.8,9.3
92.877,46.0,965.8,9.3
95.4235,46.0,965.8,9.3
96.4607,46.0,965.8,9.3
93.7272,46.0,965.8,9.3
95.49319,46.0,965.8,9.3
98.1042,46.0,965.8,9.3
95.5597,46.0,965.8,9.3
96.5617,46.0,965.8,9.3
97.3145,45.0,965.9,9.5
97.60239,45.0,965.9,9.5
97.6623,45.0,965.9,9.5
96.837,45.0,965.9,9.5
96.3986,45.0,965.9,9.5
95.6547,45.0,965.9,9.5
94.2958,45.0,965.9,9.5
92.6847,45.0,965.9,9.5
94.8684,45.0,965.9,9.5
95.47881,45.0,965.9,9.5
96.2752,48.0,966.1,8.7
97.8535,48.0,966.1,8.7
96.6908,48.0,966.1,8.7
95.3367,48.0,966.1,8.7
94.8955,48.0,966.1,8.7
95.8399,48.0,966.1,8.7
94.4303,48.0,966.1,8.7
94.778,48.0,966.1,8.7
94.9051,48.0,966.1,8.7
95.1653,48.0,966.1,8.7
94.8421,44.0,966.0,8.9
93.6381,44.0,966.0,8.9
93.5193,44.0,966.0,8.9
93.6071,44.0,966.0,8.9
94.1936,44.0,966.0,8.9
92.5937,44.0,966.0,8.9
93.1846,44.0,966.0,8.9
93.1404,44.0,966.0,8.9
94.662,44.0,966.0,8.9
95.073,44.0,966.0,8.9
94.8757,45.0,966.2,9.0
95.9274,45.0,966.2,9.0
97.0272,45.0,966.2,9.0
95.252,45.0,966.2,9.0
96.8769,45.0,966.2,9.0
97.38171,45.0,966.2,9.0
97.9463,45.0,966.2,9.0
97.4057,45.0,966.2,9.0
96.30721,45.0,966.2,9.0
97.3368,45.0,966.2,9.0
95.6094,41.0,966.3,10.0
95.2299,41.0,966.3,10.0
94.6057,41.0,966.3,10.0
95.6469,41.0,966.3,10.0
96.0672,41.0,966.3,10.0
97.6784,41.0,966.3,10.0
99.2915,41.0,966.3,10.0
100.8624,41.0,966.3,10.0
100.5639,41.0,966.3,10.0
97.8267,41.0,966.3,10.0
97.3327,42.0,966.4,10.0
99.3009,42.0,966.4,10.0
98.7155,42.0,966.4,10.0
97.1758,42.0,966.4,10.0
98.3372,42.0,966.4,10.0
98.23241,42.0,966.4,10.0
98.5522,42.0,966.4,10.0
99.6783,42.0,966.4,10.0
98.8734,42.0,966.4,10.0
100.0323,42.0,966.4,10.0
99.3644,42.0,966.5,9.7
99.4918,42.0,966.5,9.7
97.6563,42.0,966.5,9.7
97.529,42.0,966.5,9.7
97.9317,42.0,966.5,9.7
96.3242,42.0,966.5,9.7
98.04391,42.0,966.5,9.7
98.3855,42.0,966.5,9.7
98.2068,42.0,966.5,9.7
96.8339,42.0,966.5,9.7
97.9772,44.0,966.5,9.4
98.18,44.0,966.5,9.4
98.8114,44.0,966.5,9.4
97.89069,44.0,966.5,9.4
96.2365,44.0,966.5,9.4
95.8557,44.0,966.5,9.4
96.7699,44.0,966.5,9.4
97.5061,44.0,966.5,9.4
97.5139,44.0,966.5,9.4
99.5184,44.0,966.5,9.4
97.9408,44.0,966.5,9.4
97.7383,44.0,966.5,9.4
95.7638,44.0,966.5,9.4
96.5107,44.0,966.5,9.4
96.1135,44.0,966.5,9.4
96.3425,44.0,966.5,9.4
96.6548,44.0,966.5,9.4
96.4449,44.0,966.5,9.4
98.4831,44.0,966.5,9.4
98.4068,44.0,966.5,9.4
96.7294,45.0,966.5,8.9
98.4242,45.0,966.5,8.9
97.94569,45.0,966.5,8.9
98.70869,45.0,966.5,8.9
96.5294,45.0,966.5,8.9
95.5931,45.0,966.5,8.9
97.12711,45.0,966.5,8.9
97.1737,45.0,966.5,8.9
97.6606,45.0,966.5,8.9
97.8424,45.0,966.5,8.9
97.3457,45.0,966.5,8.9
96.7045,45.0,966.5,8.9
95.4355,45.0,966.5,8.9
93.1425,45.0,966.5,8.9
92.9127,45.0,966.5,8.9
92.3604,45.0,966.5,8.9
92.3959,45.0,966.5,8.9
94.4892,45.0,966.5,8.9
95.353,45.0,966.5,8.9
96.3424,45.0,966.5,8.9
97.1085,46.0,966.5,8.5
96.747,46.0,966.5,8.5
96.4705,46.0,966.5,8.5
95.528,46.0,966.5,8.5
95.9905,46.0,966.5,8.5
95.0993,46.0,966.5,8.5
96.2343,46.0,966.5,8.5
96.3821,46.0,966.5,8.5
95.4936,46.0,966.5,8.5
95.331,46.0,966.5,8.5
95.1102,49.0,966.5,8.1
94.6373,49.0,966.5,8.1
93.9637,49.0,966.5,8.1
94.1966,49.0,966.5,8.1
94.8346,49.0,966.5,8.1
95.887,49.0,966.5,8.1
95.4075,49.0,966.5,8.1
95.8367,49.0,966.5,8.1
94.0641,49.0,966.5,8.1
94.0055,49.0,966.5,8.1
95.7197,49.0,966.6,8.3
95.3353,49.0,966.6,8.3
96.7978,49.0,966.6,8.3
96.12769,49.0,966.6,8.3
94.6069,49.0,966.6,8.3
94.8015,49.0,966.6,8.3
97.1967,49.0,966.6,8.3
97.07401,49.0,966.6,8.3
98.2012,49.0,966.6,8.3
97.3391,49.0,966.6,8.3
95.5601,49.0,966.6,8.2
97.701,49.0,966.6,8.2
98.4598,49.0,966.6,8.2
97.971,49.0,966.6,8.2
98.0096,49.0,966.6,8.2
99.0963,49.0,966.6,8.2
99.7419,49.0,966.6,8.2
98.248,49.0,966.6,8.2
96.9983,49.0,966.6,8.2
97.7964,49.0,966.6,8.2
97.25809,50.0,966.7,7.9
96.2162,50.0,966.7,7.9
95.7461,50.0,966.7,7.9
95.8754,50.0,966.7,7.9
95.8385,50.0,966.7,7.9
95.9007,50.0,966.7,7.9
95.3576,50.0,966.7,7.9
94.8937,50.0,966.7,7.9
95.6456,50.0,966.7,7.9
95.9113,50.0,966.7,7.9
96.8064,49.0,966.6,8.5
97.3032,49.0,966.6,8.5
99.0463,49.0,966.6,8.5
99.9299,49.0,966.6,8.5
97.6007,49.0,966.6,8.5
96.46111,49.0,966.6,8.5
97.21671,49.0,966.6,8.5
98.5035,49.0,966.6,8.5
97.1806,49.0,966.6,8.5
97.127,49.0,966.6,8.5
98.2561,50.0,966.5,8.4
98.8932,50.0,966.5,8.4
98.3029,50.0,966.5,8.4
97.2374,50.0,966.5,8.4
96.6565,50.0,966.5,8.4
99.0451,50.0,966.5,8.4
97.5281,50.0,966.5,8.4
98.258,50.0,966.5,8.4
97.8466,50.0,966.5,8.4
96.2947,50.0,966.5,8.4
96.0938,52.0,966.5,8.4
95.4987,52.0,966.5,8.4
96.9588,52.0,966.5,8.4
95.3769,52.0,966.5,8.4
95.0756,52.0,966.5,8.4
94.42941,52.0,966.5,8.4
96.2489,52.0,966.5,8.4
95.0359,52.0,966.5,8.4
97.80161,52.0,966.5,8.4
96.5547,52.0,966.5,8.4
95.3621,52.0,966.5,8.5
95.8672,52.0,966.5,8.5
94.9395,52.0,966.5,8.5
95.9557,52.0,966.5,8.5
95.4418,52.0,966.5,8.5
95.9616,52.0,966.5,8.5
96.2166,52.0,966.5,8.5
98.3491,52.0,966.5,8.5
96.9901,52.0,966.5,8.5
95.5111,52.0,966.5,8.5
96.483,53.0,966.4,8.2
96.148,53.0,966.4,8.2
96.3752,53.0,966.4,8.2
96.7484,53.0,966.4,8.2
96.0647,53.0,966.4,8.2
96.2834,53.0,966.4,8.2
96.7449,53.0,966.4,8.2
97.0796,53.0,966.4,8.2
98.1245,53.0,966.4,8.2
99.166,53.0,966.4,8.2
98.7523,54.0,966.4,8.2
98.3012,54.0,966.4,8.2
98.5068,54.0,966.4,8.2
96.9666,54.0,966.4,8.2
97.5709,54.0,966.4,8.2
97.3655,54.0,966.4,8.2
97.4959,54.0,966.4,8.2
95.9671,54.0,966.4,8.2
95.4334,54.0,966.4,8.2
96.0508,54.0,966.4,8.2
96.3599,55.0,966.2,8.1
95.5864,55.0,966.2,8.1
95.1887,55.0,966.2,8.1
94.3711,55.0,966.2,8.1
95.1163,55.0,966.2,8.1
94.2108,55.0,966.2,8.1
93.81219,55.0,966.2,8.1
93.4654,55.0,966.2,8.1
93.6171,55.0,966.2,8.1
96.0698,55.0,966.2,8.1
94.6484,56.0,966.3,7.7
94.9971,56.0,966.3,7.7
96.6349,56.0,966.3,7.7
95.9257,56.0,966.3,7.7
95.6501,56.0,966.3,7.7
94.8282,56.0,966.3,7.7
96.1939,56.0,966.3,7.7
97.71581,56.0,966.3,7.7
95.42381,56.0,966.3,7.7
94.3261,56.0,966.3,7.7
93.82,56.0,966.5,7.8
93.7772,56.0,966.5,7.8
93.3277,56.0,966.5,7.8
94.3309,56.0,966.5,7.8
94.5904,56.0,966.5,7.8
96.78609,56.0,966.5,7.8
96.0413,56.0,966.5,7.8
95.1285,56.0,966.5,7.8
95.6659,56.0,966.5,7.8
96.6666,56.0,966.5,7.8
97.4876,57.0,966.5,7.5
97.4519,57.0,966.5,7.5
96.6138,57.0,966.5,7.5
97.7586,57.0,966.5,7.5
97.604,57.0,966.5,7.5
97.3191,57.0,966.5,7.5
98.3373,57.0,966.5,7.5
98.30331,57.0,966.5,7.5
98.54079,57.0,966.5,7.5
97.5384,57.0,966.5,7.5
97.14339,58.0,966.4,7.3
96.44559,58.0,966.4,7.3
97.02061,58.0,966.4,7.3
97.6367,58.0,966.4,7.3
96.2829,58.0,966.4,7.3
96.2428,58.0,966.4,7.3
95.4746,58.0,966.4,7.3
93.4314,58.0,966.4,7.3
96.0764,58.0,966.4,7.3
96.3616,58.0,966.4,7.3
97.11539,59.0,966.5,7.1
96.4865,59.0,966.5,7.1
96.863,59.0,966.5,7.1
95.3279,59.0,966.5,7.1
95.4058,59.0,966.5,7.1
94.4229,59.0,966.5,7.1
96.2962,59.0,966.5,7.1
96.6028,59.0,966.5,7.1
95.0611,59.0,966.5,7.1
94.09859,59.0,966.5,7.1
95.4877,59.0,966.6,6.9
95.2949,59.0,966.6,6.9
93.54031,59.0,966.6,6.9
93.7666,59.0,966.6,6.9
96.7841,59.0,966.6,6.9
95.0313,59.0,966.6,6.9
94.95879,59.0,966.6,6.9
93.71391,59.0,966.6,6.9
95.0401,59.0,966.6,6.9
94.994,59.0,966.6,6.9
93.3331,60.0,966.8,6.5
93.8155,60.0,966.8,6.5
95.6585,60.0,966.8,6.5
93.7172,60.0,966.8,6.5
93.4213,60.0,966.8,6.5
92.2809,60.0,966.8,6.5
93.3471,60.0,966.8,6.5
93.15189,60.0,966.8,6.5
93.09309,60.0,966.8,6.5
92.966,60.0,966.8,6.5
93.8642,63.0,966.8,6.2
93.6396,63.0,966.8,6.2
94.1913,63.0,966.8,6.2
94.4635,63.0,966.8,6.2
94.0372,63.0,966.8,6.2
92.5662,63.0,966.8,6.2
93.9614,63.0,966.8,6.2
94.4325,63.0,966.8,6.2
96.28661,63.0,966.8,6.2
94.8303,63.0,966.8,6.2
95.3644,66.0,966.9,6.1
95.7725,66.0,966.9,6.1
94.2835,66.0,966.9,6.1
95.3759,66.0,966.9,6.1
96.5134,66.0,966.9,6.1
96.5786,66.0,966.9,6.1
96.0172,66.0,966.9,6.1
95.9977,66.0,966.9,6.1
97.944,66.0,966.9,6.1
98.2916,66.0,966.9,6.1
97.1331,67.0,966.9,6.3
97.7537,67.0,966.9,6.3
98.2617,67.0,966.9,6.3
98.3358,67.0,966.9,6.3
97.4822,67.0,966.9,6.3
95.99039,67.0,966.9,6.3
96.1536,67.0,966.9,6.3
97.24,67.0,966.9,6.3
98.0649,67.0,966.9,6.3
100.7332,67.0,966.9,6.3
99.12061,68.0,966.9,6.1
98.1437,68.0,966.9,6.1
97.3993,68.0,966.9,6.1
97.1136,68.0,966.9,6.1
97.0829,68.0,966.9,6.1
97.2631,68.0,966.9,6.1
96.9672,68.0,966.9,6.1
96.9624,68.0,966.9,6.1
95.4874,68.0,966.9,6.1
97.27361,68.0,966.9,6.1
97.0936,70.0,966.9,6.0
97.2,70.0,966.9,6.0
96.1296,70.0,966.9,6.0
93.92941,70.0,966.9,6.0
95.7713,70.0,966.9,6.0
97.0237,70.0,966.9,6.0
97.52,70.0,966.9,6.0
98.4175,70.0,966.9,6.0
97.4695,70.0,966.9,6.0
96.8905,70.0,966.9,6.0
97.4716,71.0,967.0,5.8
97.5833,71.0,967.0,5.8
96.3452,71.0,967.0,5.8
97.8933,71.0,967.0,5.8
98.384,71.0,967.0,5.8
95.632,71.0,967.0,5.8
96.2887,71.0,967.0,5.8
96.5842,71.0,967.0,5.8
99.1835,71.0,967.0,5.8
99.40701,71.0,967.0,5.8
96.242,72.0,967.1,5.8
96.0116,72.0,967.1,5.8
96.5864,72.0,967.1,5.8
96.9272,72.0,967.1,5.8
96.9051,72.0,967.1,5.8
96.8335,72.0,967.1,5.8
98.558,72.0,967.1,5.8
95.9619,72.0,967.1,5.8
97.5876,72.0,967.1,5.8
96.5004,72.0,967.1,5.8
97.376,73.0,967.1,5.5
97.7911,73.0,967.1,5.5
98.7141,73.0,967.1,5.5
97.5789,73.0,967.1,5.5
98.7965,73.0,967.1,5.5
98.8155,73.0,967.1,5.5
99.0474,73.0,967.1,5.5
97.6635,73.0,967.1,5.5
97.4703,73.0,967.1,5.5
98.7231,73.0,967.1,5.5
97.9424,76.0,967.1,5.3
97.435,76.0,967.1,5.3
96.48689,76.0,967.1,5.3
97.2323,76.0,967.1,5.3
97.2718,76.0,967.1,5.3
98.7584,76.0,967.1,5.3
99.2865,76.0,967.1,5.3
97.2958,76.0,967.1,5.3
95.9787,76.0,967.1,5.3
95.3237,76.0,967.1,5.3
94.9421,77.0,967.3,5.1
95.3483,77.0,967.3,5.1
95.7871,77.0,967.3,5.1
95.2254,77.0,967.3,5.1
94.4838,77.0,967.3,5.1
92.7886,77.0,967.3,5.1
93.5957,77.0,967.3,5.1
94.2313,77.0,967.3,5.1
93.5453,77.0,967.3,5.1
95.1887,77.0,967.3,5.1
96.493,77.0,967.3,4.6
95.5544,77.0,967.3,4.6
96.1787,77.0,967.3,4.6
97.5246,77.0,967.3,4.6
95.6384,77.0,967.3,4.6
96.4177,77.0,967.3,4.6
96.8467,77.0,967.3,4.6
96.3078,77.0,967.3,4.6
96.6978,77.0,967.3,4.6
98.3068,77.0,967.3,4.6
97.4736,79.0,967.3,4.1
99.3977,79.0,967.3,4.1
98.8107,79.0,967.3,4.1
98.9346,79.0,967.3,4.1
98.9337,79.0,967.3,4.1
99.952,79.0,967.3,4.1
99.7975,79.0,967.3,4.1
99.18169,79.0,967.3,4.1
98.3695,79.0,967.3,4.1
98.7168,79.0,967.3,4.1
99.5009,83.0,967.4,3.5
99.314,83.0,967.4,3.5
100.451,83.0,967.4,3.5
98.6448,83.0,967.4,3.5
98.7447,83.0,967.4,3.5
99.0617,83.0,967.4,3.5
101.8156,83.0,967.4,3.5
102.4501,83.0,967.4,3.5
100.325,83.0,967.4,3.5
100.1526,83.0,967.4,3.5
100.177,83.0,967.4,2.8
99.519,83.0,967.4,2.8
98.1194,83.0,967.4,2.8
98.6109,83.0,967.4,2.8
97.94791,83.0,967.4,2.8
97.5465,83.0,967.4,2.8
96.8521,83.0,967.4,2.8
95.85049,83.0,967.4,2.8
96.8033,83.0,967.4,2.8
96.2557,83.0,967.4,2.8
99.2681,86.0,967.3,2.7
98.0031,86.0,967.3,2.7
97.8375,86.0,967.3,2.7
97.21519,86.0,967.3,2.7
95.6885,86.0,967.3,2.7
96.5873,86.0,967.3,2.7
96.8861,86.0,967.3,2.7
95.9866,86.0,967.3,2.7
95.0982,86.0,967.3,2.7
94.544,86.0,967.3,2.7
95.64449,88.0,967.4,2.5
96.7789,88.0,967.4,2.5
96.8413,88.0,967.4,2.5
98.0959,88.0,967.4,2.5
98.0046,88.0,967.4,2.5
97.6239,88.0,967.4,2.5
98.8578,88.0,967.4,2.5
98.53989,88.0,967.4,2.5
98.5208,88.0,967.4,2.5
99.1416,88.0,967.4,2.5
97.36871,90.0,967.4,2.3
97.1862,90.0,967.4,2.3
98.5827,90.0,967.4,2.3
98.6615,90.0,967.4,2.3
99.1517,90.0,967.4,2.3
100.3748,90.0,967.4,2.3
98.3117,90.0,967.4,2.3
98.5288,90.0,967.4,2.3
96.3192,90.0,967.4,2.3
98.8033,90.0,967.4,2.3
99.5885,92.0,967.4,2.3
99.8203,92.0,967.4,2.3
97.4728,92.0,967.4,2.3
96.6355,92.0,967.4,2.3
97.9778,92.0,967.4,2.3
97.9017,92.0,967.4,2.3
97.9393,92.0,967.4,2.3
97.6697,92.0,967.4,2.3
99.88039,92.0,967.4,2.3
99.9196,92.0,967.4,2.3
98.6597,92.0,967.3,2.6
98.3718,92.0,967.3,2.6
97.7299,92.0,967.3,2.6
97.5923,92.0,967.3,2.6
97.7098,92.0,967.3,2.6
97.7088,92.0,967.3,2.6
96.0468,92.0,967.3,2.6
95.344,92.0,967.3,2.6
96.45541,92.0,967.3,2.6
95.639,92.0,967.3,2.6
95.8014,92.0,967.4,3.3
96.7625,92.0,967.4,3.3
95.8601,92.0,967.4,3.3
95.0559,92.0,967.4,3.3
95.5523,92.0,967.4,3.3
96.8036,92.0,967.4,3.3
95.9755,92.0,967.4,3.3
97.5503,92.0,967.4,3.3
99.1382,92.0,967.4,3.3
98.7246,92.0,967.4,3.3
99.1014,87.0,967.5,4.0
98.7607,87.0,967.5,4.0
98.1677,87.0,967.5,4.0
97.1481,87.0,967.5,4.0
97.4814,87.0,967.5,4.0
96.7639,87.0,967.5,4.0
98.129,87.0,967.5,4.0
98.1635,87.0,967.5,4.0
94.9184,87.0,967.5,4.0
98.862,87.0,967.5,4.0
98.667,85.0,967.7,4.1
99.5169,85.0,967.7,4.1
100.1737,85.0,967.7,4.1
99.5771,85.0,967.7,4.1
99.1159,85.0,967.7,4.1
97.6245,85.0,967.7,4.1
98.2914,85.0,967.7,4.1
97.7625,85.0,967.7,4.1
97.6962,85.0,967.7,4.1
98.0022,85.0,967.7,4.1
98.7488,82.0,967.8,5.0
98.3649,82.0,967.8,5.0
96.9598,82.0,967.8,5.0
97.5952,82.0,967.8,5.0
98.0656,82.0,967.8,5.0
98.3301,82.0,967.8,5.0
97.5999,82.0,967.8,5.0
97.9873,82.0,967.8,5.0
99.6563,82.0,967.8,5.0
98.04771,82.0,967.8,5.0
98.3998,79.0,967.8,5.6
98.556,79.0,967.8,5.6
97.1976,79.0,967.8,5.6
96.055,79.0,967.8,5.6
95.9867,79.0,967.8,5.6
94.51501,79.0,967.8,5.6
95.2974,79.0,967.8,5.6
93.5495,79.0,967.8,5.6
93.606,79.0,967.8,5.6
95.5271,79.0,967.8,5.6
97.5456,79.0,967.8,5.7
97.4567,79.0,967.8,5.7
97.8905,79.0,967.8,5.7
97.9462,79.0,967.8,5.7
97.4911,79.0,967.8,5.7
97.2363,79.0,967.8,5.7
97.1021,79.0,967.8,5.7
95.1341,79.0,967.8,5.7
95.2424,79.0,967.8,5.7
95.2454,79.0,967.8,5.7
94.55791,75.0,967.9,7.0
92.3217,75.0,967.9,7.0
92.1683,75.0,967.9,7.0
93.8966,75.0,967.9,7.0
93.1658,75.0,967.9,7.0
94.0016,75.0,967.9,7.0
94.3442,75.0,967.9,7.0
92.8374,75.0,967.9,7.0
94.5142,75.0,967.9,7.0
96.162,75.0,967.9,7.0
97.6144,71.0,967.8,7.2
97.4811,71.0,967.8,7.2
98.3118,71.0,967.8,7.2
98.8285,71.0,967.8,7.2
99.417,71.0,967.8,7.2
100.1132,71.0,967.8,7.2
101.338,71.0,967.8,7.2
99.7769,71.0,967.8,7.2
101.9354,71.0,967.8,7.2
101.8174,71.0,967.8,7.2
102.2417,70.0,967.8,7.5
101.9992,70.0,967.8,7.5
100.9421,70.0,967.8,7.5
100.9489,70.0,967.8,7.5
99.0908,70.0,967.8,7.5
96.2948,70.0,967.8,7.5
97.9478,70.0,967.8,7.5
97.9271,70.0,967.8,7.5
97.5802,70.0,967.8,7.5
96.2244,70.0,967.8,7.5
95.5978,69.0,967.8,7.3
93.4962,69.0,967.8,7.3
92.8052,69.0,967.8,7.3
92.4238,69.0,967.8,7.3
94.8883,69.0,967.8,7.3
93.6312,69.0,967.8,7.3
93.3549,69.0,967.8,7.3
93.1691,69.0,967.8,7.3
93.6836,69.0,967.8,7.3
95.049,69.0,967.8,7.3
96.36411,70.0,967.8,7.4
97.1224,70.0,967.8,7.4
95.2089,70.0,967.8,7.4
95.0012,70.0,967.8,7.4
95.1308,70.0,967.8,7.4
95.3906,70.0,967.8,7.4
96.15089,70.0,967.8,7.4
97.9945,70.0,967.8,7.4
98.45081,70.0,967.8,7.4
98.04839,70.0,967.8,7.4
98.15511,68.0,967.6,8.0
97.21861,68.0,967.6,8.0
96.6531,68.0,967.6,8.0
97.6341,68.0,967.6,8.0
98.20319,68.0,967.6,8.0
98.4322,68.0,967.6,8.0
99.0731,68.0,967.6,8.0
99.5981,68.0,967.6,8.0
98.2519,68.0,967.6,8.0
98.9112,68.0,967.6,8.0
98.92229,66.0,967.5,8.2
98.973,66.0,967.5,8.2
100.8277,66.0,967.5,8.2
100.838,66.0,967.5,8.2
99.8268,66.0,967.5,8.2
100.0219,66.0,967.5,8.2
97.552,66.0,967.5,8.2
99.231,66.0,967.5,8.2
99.7111,66.0,967.5,8.2
99.9018,66.0,967.5,8.2
100.3988,63.0,967.4,9.0
98.8309,63.0,967.4,9.0
98.6887,63.0,967.4,9.0
98.3949,63.0,967.4,9.0
99.8228,63.0,967.4,9.0
97.9073,63.0,967.4,9.0
99.1549,63.0,967.4,9.0
97.8979,63.0,967.4,9.0
98.9035,63.0,967.4,9.0
98.9495,63.0,967.4,9.0
98.2633,60.0,967.4,9.4
96.8456,60.0,967.4,9.4
97.2647,60.0,967.4,9.4
98.8052,60.0,967.4,9.4
